RIndependent Gonzalez BaselineGreedy Bottleneck Dynamic FullyDynamic
977 199 645 4608 2 170
928 189 644 4542 3 171
1117 203 642 4495 3 168
929 217 645 4471 3 170
1012 227 644 4497 3 168
940 187 638 4523 3 171
962 204 647 4573 3 170
932 185 650 4535 3 172
948 196 642 4583 3 170
942 219 642 4494 3 169
1080 206 640 4520 3 168
932 203 640 4465 3 169
943 223 637 4438 3 168
1113 245 641 4512 3 169
935 202 642 4443 3 169
940 181 637 4479 3 168
1107 209 638 4517 3 170
929 186 597 4482 19 130
1184 190 620 4522 3 130
949 198 614 4756 4 126
959 198 620 4716 3 122
965 172 622 4801 4 124
955 193 630 4923 4 123
997 196 618 4700 4 128
955 205 611 4619 4 123
1144 212 614 4567 4 122
938 241 600 4614 4 122
956 234 605 4653 25 126
941 270 604 4661 4 140
997 186 598 4671 4 132
960 193 602 4647 4 122
969 195 601 4577 4 121
958 192 599 4658 4 122
1176 170 603 4557 3 122
948 205 619 4411 7 136
931 215 593 4455 3 132
935 211 591 4597 3 129
929 183 595 4462 3 129
929 219 594 4455 3 128
1177 203 588 4511 3 129
1144 207 591 4445 3 128
924 188 588 4406 19 128
1123 214 592 4670 4 124
1154 199 597 4413 4 134
940 216 603 4426 3 127
921 196 590 4542 4 127
929 189 591 4404 4 128
928 187 590 4352 3 129
975 186 595 4610 4 129
995 190 609 4465 2 128
935 213 593 4476 2 129
928 184 592 4467 4 131
934 210 605 4412 3 129
966 193 589 4463 2 128
924 175 589 4442 3 132
1127 219 591 4484 2 127
923 209 589 4510 2 127
923 181 583 4476 3 133
1105 303 586 4399 3 132
945 189 590 4419 3 127
926 183 590 4490 4 133
934 175 589 4495 4 120
944 215 590 4423 3 132
1001 226 595 4444 3 127
946 192 588 4431 4 132
942 229 587 4439 4 130
936 197 587 4471 4 128
1166 225 589 4378 3 126
1098 240 589 4387 3 128
1123 303 597 4418 4 129
985 199 596 4387 4 132
942 219 588 4345 4 134
929 178 594 4455 3 127
926 269 586 4451 4 131
1156 229 589 4416 3 127
924 188 584 4422 51 128
1161 189 591 4414 3 128
938 187 588 4330 3 128
1001 253 584 4449 3 128
948 185 588 4361 3 128
945 221 587 4359 3 128
995 227 583 4441 3 132
979 207 592 4366 2 128
918 180 590 4351 11 127
940 190 584 4425 2 128
933 207 586 4325 3 135
940 222 582 4348 3 128
963 198 585 4428 2 127
1138 229 584 4439 3 130
916 194 587 4462 3 127
929 200 588 4394 3 137
1101 219 581 4354 3 130
938 188 602 4314 4 128
917 204 591 4386 4 127
940 182 586 4426 3 127
941 189 580 4288 4 132
930 189 577 4440 4 128
928 233 586 4375 3 128
945 207 584 4407 3 132
933 221 590 4400 3 126
935 189 609 4341 3 127
935 212 587 4321 3 130
942 169 583 4467 4 128
959 257 576 4305 4 128
1105 225 580 4313 3 127
924 215 575 4390 3 133
939 205 580 4318 4 127
1001 213 578 4322 4 126
940 200 577 4419 4 132
927 199 579 4393 4 127
945 199 576 4301 4 127
968 214 576 4321 4 127
939 205 574 4382 3 127
917 184 573 4356 3 131
934 281 564 4362 3 137
910 187 585 4309 4 127
925 220 573 4342 11 131
924 205 577 4365 55 125
1106 247 573 4279 3 126
914 171 577 4293 3 127
1101 195 578 4369 3 130
964 187 568 4333 3 125
940 233 570 4285 3 124
949 195 568 4272 3 123
931 178 566 4295 3 124
922 199 566 4273 3 122
937 166 567 4411 4 122
958 172 567 4552 3 136
956 173 590 4315 3 121
946 274 559 4348 3 120
914 227 559 4250 3 119
977 203 560 4338 3 118
916 178 561 4335 2 120
977 185 571 4378 3 118
941 184 582 4242 4 126
939 218 557 4327 3 118
964 207 560 4250 3 115
1133 249 557 4212 3 118
917 282 552 4271 3 119
939 190 556 4280 3 117
923 214 556 4259 4 117
914 164 551 4313 3 118
935 194 561 4272 3 117
943 194 551 4217 3 115
912 181 560 4236 4 124
1128 212 553 4222 3 119
911 179 554 4261 3 118
