RIndependent Gonzalez BaselineGreedy Bottleneck Dynamic FullyDynamic ModifiedIncremental
1267 207 513 3302 43936 304 10070
1241 194 495 3219 42972 320 11222
1228 196 505 3369 44032 298 9999
1438 222 648 3982 43982 315 10609
1229 187 487 3187 48327 505 20025
1775 274 1097 4197 47097 336 10621
1227 305 499 3270 42251 328 11242
1292 199 519 3423 41833 400 11363
1288 187 481 3252 42195 276 9686
1259 197 496 3239 44715 316 10838
1295 211 535 3401 46821 377 10793
1293 207 505 3502 46184 332 10805
1324 207 507 3437 44945 325 10755
1330 197 519 3279 45530 320 10293
1238 199 527 3374 42731 335 9972
1291 205 512 3374 41749 272 9081
1242 192 496 3226 40807 262 8925
1233 193 500 3632 41489 307 9322
1200 190 491 3153 40058 262 8885
1211 189 484 3214 41120 428 9602
1303 321 543 3842 42969 308 9707
1228 191 489 3125 40000 263 8690
1204 308 489 3115 40438 275 8628
1200 187 477 3146 39772 265 8687
1196 190 482 3157 40544 285 8720
1200 190 480 3172 40501 288 8820
1218 318 483 3246 40889 303 9058
1202 186 484 3252 40542 253 8661
1238 193 506 3247 40554 264 8563
1235 193 499 3283 40635 335 9314
1207 306 493 3278 41545 281 8837
1249 186 489 3266 70969 403 13328
1884 268 2349 3943 47417 582 10780
1588 252 639 3699 45746 375 11282
1381 203 528 3512 45354 419 9951
1353 227 542 3804 41993 314 9212
1212 201 488 3220 39839 278 9159
1200 193 486 3190 39645 280 8444
1198 190 489 3199 40483 296 8708
1216 189 487 3158 41454 304 8958
1261 222 505 3660 41744 471 9926
1731 206 518 3363 40036 306 8784
1220 190 493 3257 41593 314 9671
1242 305 484 3230 40478 307 9060
1338 255 509 3382 42158 337 9493
1306 329 539 3479 42531 382 9790
1387 225 550 3651 46735 340 9958
1315 200 533 3453 41261 341 9305
1216 188 495 3272 39956 279 8516
1209 302 498 3266 40558 309 13574
1206 203 498 3222 39450 275 8420
1199 185 491 3173 39566 268 8366
1205 185 489 3268 39601 276 8402
1206 187 489 3199 40425 377 9217
1257 312 531 3249 41332 280 8517
1325 190 494 3181 39373 264 8367
1204 303 491 3183 39368 261 8314
1200 187 489 3203 40098 311 8996
1211 193 512 3430 44021 386 9492
1296 332 530 3418 41314 324 8965
1202 307 508 3442 52181 366 9692
1337 199 548 3318 42512 326 9664
1266 199 526 3470 42887 338 9622
1362 221 574 4178 43823 310 9159
1228 190 495 3315 40183 305 10220
1215 280 516 3368 39979 277 8628
1211 191 495 3272 41237 390 10350
1543 210 568 3643 42118 314 9188
1246 190 495 3352 43917 327 9085
1208 191 507 3284 42158 307 9004
1203 308 526 3281 41064 303 9150
1265 211 544 3565 44281 328 9410
1227 224 540 3263 40301 296 8660
1222 190 496 3275 45481 338 9749
1315 230 529 3439 42891 304 9390
1243 297 520 3297 45223 348 10179
1288 191 522 3471 43260 365 10265
1297 305 503 3358 41268 310 9256
1201 356 501 3407 41255 442 10933
1669 425 525 3871 42204 312 9322
1265 312 500 3302 40318 280 8629
1207 189 501 3289 43365 323 9374
1243 199 515 3350 45946 1509 9830
1351 218 556 3597 49652 1018 10575
2095 241 813 3688 43089 392 10637
1401 249 557 3733 42455 471 11591
1635 223 644 4570 45066 364 10127
1315 202 501 3535 41551 319 9575
1237 189 533 3523 49388 333 10257
1303 198 503 3468 42744 366 9993
1229 228 574 3610 44808 332 9695
1355 190 534 3653 44443 340 9877
1222 193 506 3424 43845 331 10249
1353 214 532 3412 60207 391 10057
1301 190 507 3501 44977 332 10180
1336 210 526 3637 44440 322 9832
1321 210 560 3750 44903 361 10421
1387 203 549 3463 41895 334 9887
1209 194 507 3335 41398 325 9494
1232 199 551 3616 42403 336 9314
1218 190 631 3872 44114 335 9636
1337 330 546 3487 41645 320 9535
1255 201 523 3384 44278 335 10616
1255 354 546 3509 45230 374 10382
1348 202 554 3611 43371 400 10288
1353 354 586 3495 45906 338 10868
1316 202 514 3516 46101 322 10551
1295 212 553 3917 45003 340 10859
1256 194 516 3556 48534 353 11220
1373 211 568 4369 46543 371 10875
1389 339 552 3607 45301 355 11225
1338 211 569 3633 46266 343 11271
1333 226 562 3576 47188 437 11556
1531 218 573 3915 47518 388 11302
1373 423 564 3859 46850 362 11176
1342 349 556 3599 47437 464 11215
1337 202 566 3565 47512 397 11046
1681 234 602 903347217 87462 1260 18315
1709 246 652 4137 57519 422 14667
1529 261 581 4130 53870 365 11101
1334 339 557 3791 46666 341 10742
1245 192 512 3337 43434 441 10232
1327 191 553 3336 43561 325 10278
1232 191 523 3319 43764 330 10336
1296 200 542 3497 43977 367 11065
1328 210 581 3597 44283 348 10194
1304 198 559 3558 43077 313 9862
1287 340 549 3530 43440 329 10046
1336 336 561 3525 42984 327 10002
1329 202 554 3454 43337 330 10206
1378 196 557 3703 41686 312 9594
1239 190 525 3428 41365 332 10183
1316 203 553 3524 44768 355 10758
1547 210 550 3581 44622 360 10681
1311 210 553 3588 44752 313 10128
1216 191 512 3342 40513 280 9304
1221 191 515 3352 41367 342 10855
1341 209 579 3402 42372 317 9901
1252 195 532 3415 41088 285 9189
1218 303 515 3375 40223 285 9164
1223 189 514 3363 40251 279 9077
1224 191 522 3369 40340 261 9089
1215 190 520 3361 40680 262 9449
1219 189 521 3350 40175 260 9028
1211 189 517 3358 40154 260 9005
1218 191 523 3358 40149 257 8939
1221 191 519 3381 40149 278 8965
1223 190 521 3374 40077 277 9075
1225 191 515 3364 40075 293 8956
1245 194 529 3436 42257 314 9804
1206 321 522 3394 40556 265 9190
1228 216 518 3397 40295 256 8941
1215 189 517 3380 40162 260 8970
1211 189 530 3669 40242 259 8925
1226 187 521 3391 40238 275 8922
1223 232 523 3391 40298 302 9510
1324 221 579 3397 40380 281 8960
1217 215 521 3387 39960 291 8830
1224 190 525 3405 39916 284 8783
1219 188 519 3581 39996 275 8934
1338 190 523 3398 39908 291 8849
1213 191 530 3390 42719 324 9914
1215 192 522 3392 40898 292 8906
1226 191 521 3403 40117 260 8613
1226 191 523 3411 40119 258 8544
1217 190 526 3407 39819 334 9298
1353 211 585 3734 44332 373 10237
1378 212 593 3641 44313 326 9229
1220 211 522 3413 40162 272 8625
1216 319 526 3407 39800 261 8387
1212 198 527 3417 39698 263 8415
1227 187 526 3426 39762 262 8463
1223 189 527 3423 39756 259 8375
1220 189 527 3428 39752 267 8426
1227 191 520 3415 39900 260 8358
1225 199 597 3490 41127 325 9124
1218 191 535 3422 40340 263 8517
1213 200 523 3447 39857 258 8369
1219 268 536 3454 39747 265 8420
1221 187 533 3456 39836 260 8344
1224 297 529 3458 39703 262 8421
1226 187 529 3662 46209 411 13986
1359 205 586 3810 46017 377 11129
1339 217 581 3779 53087 374 10074
1337 213 585 3814 42863 340 9394
1292 212 551 3604 40143 441 9307
1346 343 603 3959 41932 358 9094
1354 260 542 3610 39886 297 8671
1231 190 534 3471 39850 272 8401
1332 191 537 3467 39882 332 11838
1228 306 531 3861 41925 339 9146
1222 210 534 3480 39910 287 8577
1329 195 540 3483 40870 291 9356
1221 306 533 3505 40018 279 8520
1217 210 532 3481 39739 281 8397
1262 198 566 3492 39718 350 9951
1349 330 585 3725 43403 355 9562
1328 336 581 3718 43691 358 10026
1339 208 588 3833 45083 362 10214
1492 204 574 3718 44126 358 9754
1336 201 593 3780 43624 356 10308
1254 194 541 3725 43616 320 9476
1345 209 609 3853 42943 366 9751
1345 210 583 3821 43778 355 9612
1291 202 574 3814 43126 345 9441
1293 199 572 3688 42125 355 10093
1333 200 583 3764 44807 520 25165688
2251 272 687 4836 59353 583 11323
1257 193 537 3511 44895 326 9562
1273 193 534 4136 41237 320 8643
1232 193 534 3490 39613 299 8616
1228 192 543 3481 41818 361 9947
1245 193 540 3495 40175 307 8781
1221 191 535 3521 39526 299 8766
1253 191 546 3404 39675 299 8496
1231 189 536 3499 39845 310 8506
1240 192 538 3544 39743 308 8544
1241 290 552 3441 39824 288 8495
1244 192 545 3554 39948 317 8644
1220 313 536 3609 41316 331 8900
1221 191 539 3547 39807 283 8545
1235 192 539 3542 39549 274 8438
1243 194 546 3579 41369 316 8588
1222 239 539 3524 40218 316 9255
1294 202 563 3741 42665 347 9369
1309 339 589 3661 42785 358 9917
1295 214 593 3933 42368 389 9540
1362 231 598 3771 49622 432 10486
1238 192 551 3564 40423 287 8567
1248 323 552 3531 40029 322 8586
1224 192 539 3541 39882 281 8580
1233 192 540 3543 39794 292 8544
1225 200 543 3549 39995 297 8468
1232 190 543 3562 39815 272 8456
1225 191 549 3552 39809 279 8371
1223 191 547 3567 40028 290 8509
1351 189 556 3591 39763 270 8388
1234 190 548 3533 40756 343 8940
1226 205 547 3594 40029 283 8522
1253 314 554 3600 39924 268 8517
1228 189 551 3614 39742 286 8355
1230 191 551 3596 40365 311 9058
1225 191 548 3620 43022 332 9293
1239 208 562 3632 42109 362 10192
1302 203 577 3832 41864 363 10461
1274 310 556 3618 40562 276 9043
1263 196 556 3611 40270 271 8808
1228 193 551 3591 40250 272 8769
1240 191 561 3608 40335 273 8886
1226 193 547 3573 40247 269 8962
1230 201 555 3566 40341 268 8842
1225 303 546 3592 40145 269 8960
1235 201 549 3592 40403 269 8888
1238 299 550 3580 40442 306 8955
1371 206 582 3816 41825 328 9577
1243 202 558 3611 40565 280 9125
1232 315 549 3610 40706 280 9271
1230 200 558 3642 40325 311 9145
1228 191 552 3615 43763 352 10915
1274 202 586 3605 41221 290 9357
1228 193 552 3622 40443 278 9191
1226 190 562 3642 40548 272 9098
1230 192 561 3641 40370 280 9086
1253 308 565 3653 40493 275 8996
1230 193 558 3658 40462 309 9085
1225 192 588 3897 41795 329 9505
1224 193 555 3647 40360 302 9148
1229 314 559 3641 40365 311 9154
1240 191 567 3706 41188 351 10144
1268 196 568 3790 43179 346 9578
1241 192 575 3696 41336 352 10321
1297 333 597 3991 41080 334 9294
1236 190 550 3688 43492 389 10767
1345 241 613 4055 45508 365 11353
1354 213 605 4007 45708 383 10970
1364 212 628 4073 43953 354 10189
1262 192 579 3896 41047 331 9419
1237 324 556 3736 40552 323 9216
1226 316 559 3738 40472 351 9764
1229 195 561 3761 40771 315 9304
1235 313 560 3741 40725 280 9471
1251 313 557 3745 40349 276 9079
1230 190 559 3687 40314 277 8964
1236 310 559 3773 40206 275 8985
1233 192 558 3659 40227 274 8974
1229 312 558 3726 40464 446 9800
1331 198 564 4006 41122 324 9230
1228 210 560 3700 40192 287 8966
1231 193 561 3770 40149 275 8900
1251 190 557 3768 40090 313 8881
1340 230 569 3790 44458 352 9787
1250 195 563 3807 40972 316 9134
1228 316 562 3797 40099 304 8957
1240 189 567 3783 39949 291 8910
1234 303 564 3979 39979 321 9283
1250 193 566 3817 42768 349 9587
1246 193 561 3687 40273 302 8888
1231 193 563 3733 40214 322 9312
1238 192 565 3752 39818 315 8700
1233 303 577 3736 39926 283 8699
1243 201 560 3748 39899 275 8719
1232 192 565 3780 40061 353 8667
1308 204 595 3957 41264 349 9185
1238 323 564 3737 40105 280 8509
1228 309 565 3761 40207 278 8559
1234 190 563 3797 39982 278 8423
1238 316 575 3770 42399 384 9849
1328 212 617 4169 42493 373 10802
1268 314 659 3786 40225 340 8628
1232 306 569 3682 39794 309 8528
1377 320 570 3704 39646 296 8391
1235 194 573 3918 39795 311 8418
1256 249 591 3752 40203 323 8575
1245 194 579 3745 39736 286 8381
1254 191 589 3771 39764 277 8302
1216 194 586 3782 39965 276 8357
1241 307 591 3767 39536 294 8324
1235 330 563 3718 39464 304 8287
1247 192 574 3768 39776 330 8991
1247 204 567 3746 39792 337 8419
1329 202 590 3826 39945 361 9076
1334 212 621 4077 43078 365 9341
1244 334 600 4008 43170 392 10109
1372 216 621 4137 45014 485 10712
1377 215 628 4171 44174 468 10654
1377 217 626 4199 44670 414 10414
1352 218 623 4111 47318 376 9479
1246 200 571 3877 40613 287 8637
1253 196 573 3879 39880 333 8972
1240 193 573 3846 41997 364 9064
1239 319 578 3884 40967 323 9462
1240 322 586 3847 39917 283 8391
1347 191 586 3791 39771 290 8322
1239 310 575 3741 39837 302 8359
1241 190 574 3829 39851 293 8355
1237 305 572 3792 39897 283 8278
1236 191 576 3820 39740 284 8389
1237 194 576 3786 39891 289 8410
1239 200 573 3768 42310 374 9595
1476 205 622 4293 40283 426 10465
1677 259 808 4165 40334 346 8583
1254 313 589 3755 39729 295 8387
1235 195 573 3809 39713 307 8482
1252 192 584 3799 39738 321 8436
1243 193 577 3811 39959 293 8346
1235 189 581 3779 39787 355 9147
1372 352 611 4290 46323 463 9887
1340 206 616 3910 47296 479 10036
1332 205 609 4148 40984 385 9360
1303 211 600 3958 40984 327 8745
1280 351 600 3926 40840 324 8704
1271 201 608 3918 40793 299 8548
1269 196 601 4004 40696 350 8914
1245 193 578 3866 39941 321 8512
1239 195 580 3886 40426 332 8539
1250 192 581 3870 39588 292 8517
1236 189 578 3888 42755 338 8691
1250 309 581 3894 40234 331 9924
1245 193 641 4068 40222 349 8567
1233 195 579 3912 39718 316 8484
1192 192 581 3947 39870 299 8474
1236 313 586 3927 40344 294 8801
1250 318 626 4060 40065 287 8397
1245 193 594 3902 39902 299 8349
1248 195 590 3929 39908 287 8380
1239 192 578 3757 39764 301 8365
1248 189 576 3761 39869 314 8381
1241 195 576 3744 39729 330 8359
1268 205 610 4012 43292 387 9809
1306 323 621 3990 42367 381 9412
1359 212 629 4286 43484 399 9601
1446 319 604 3871 41048 375 8833
1348 203 605 3995 40655 395 8839
1258 190 582 3825 40992 337 8726
1281 199 601 3876 40833 297 8664
1275 206 595 3888 40796 297 8442
1257 312 585 3764 39579 324 8379
1246 193 583 3978 39743 320 8461
1244 194 585 3780 40000 289 8346
1467 194 581 3790 40861 291 8403
1245 192 583 3766 39973 286 8379
1244 192 581 3768 47200 386 9887
1246 192 583 3988 40328 291 8811
1247 205 587 3791 40199 325 8867
1237 315 580 3851 41120 316 8948
1280 314 604 3897 41412 301 9018
1301 200 607 3910 43120 360 9945
1256 194 588 3797 40608 307 9055
1240 197 587 3793 40418 384 9633
1318 206 585 3872 42034 323 9371
1243 194 587 3820 40428 290 8980
1247 199 585 3824 40384 289 8849
1243 190 586 3819 40414 286 8879
1246 195 588 3805 40215 331 9069
1256 193 588 3868 41588 306 9005
1243 198 591 3818 40632 357 9464
1258 304 595 3915 41444 354 9438
1243 313 592 3827 40554 305 9099
1246 193 590 3838 40493 302 8980
1241 195 590 3844 40568 303 9112
1243 303 592 3891 41556 293 9353
1244 193 598 3871 40391 321 9109
1242 317 596 3954 43064 365 9966
1252 323 593 3844 40663 306 9249
1255 196 595 3962 41863 305 9631
1276 201 612 3972 41526 299 9368
1279 323 616 3986 42002 390 10263
1330 315 595 3876 42406 350 9749
1376 195 606 3919 42059 375 9878
1374 193 601 3890 41620 357 9650
1282 316 610 3977 42379 379 10676
1246 193 595 3941 42322 348 9583
1280 321 609 3972 41549 310 9386
1282 316 615 3975 41433 433 10066
1293 227 609 4042 44014 494 11336
1387 335 670 4392 46809 451 11119
1379 349 749 4262 46013 427 11245
1384 210 630 4143 45689 409 11387
1379 217 654 4260 43270 381 10247
1286 199 613 3989 42165 394 10375
1309 287 627 4086 42503 381 9976
1259 196 602 4112 41505 380 9846
1263 198 600 3905 40823 341 9251
1251 193 600 3935 41484 305 9242
1291 202 619 4023 41451 300 9094
1302 204 618 4032 41554 310 9192
1282 201 618 4036 41342 344 9192
1287 316 624 4016 41667 367 9322
1304 200 614 4032 41462 302 9207
1289 314 615 4054 41233 382 9684
1390 207 681 4378 43217 385 9089
1250 207 616 4050 41355 336 9170
1300 198 627 4060 41357 363 9061
1407 212 670 4240 41507 392 9169
1258 193 626 4058 41433 351 9126
1295 324 626 4052 41328 308 8898
1286 250 624 4066 41442 345 9212
1321 321 622 4065 41079 345 8904
1296 203 618 4086 41569 460 10586
1405 354 650 4166 42113 376 9379
1306 241 636 4183 43603 410 9653
1346 217 639 4225 42186 359 9182
1330 322 637 4188 41907 330 9015
1327 205 640 4191 42300 381 9020
1342 219 668 4360 42238 399 9359
1350 207 646 4239 42679 407 9269
1366 216 673 4294 43098 414 9518
1390 336 669 4348 43441 435 9909
1507 329 1662 4365 44239 417 9891
1389 342 668 4389 44662 434 10194
1403 217 668 4368 44096 416 9844
1400 221 662 4351 44033 559 10279
1421 258 685 4558 44740 437 9883
1319 207 642 4256 42912 409 9499
1386 332 646 4212 42145 407 9578
1342 212 651 4229 43838 399 9737
1302 205 632 4108 41617 337 8847
1311 332 626 4309 40915 316 8737
1289 270 625 4129 40781 363 8738
1408 202 621 4131 40913 361 8584
1286 199 627 4125 40819 331 8607
1288 201 644 4227 42955 422 9563
1402 216 673 4634 43576 388 9500
1338 338 665 4433 43136 399 9608
1433 207 641 4290 41329 373 9101
1288 324 628 4150 40930 325 8635
1288 201 633 4140 40895 314 8699
1435 327 648 4149 41175 314 8688
1294 200 627 4162 41210 376 9079
1292 202 635 4150 41956 374 9716
1305 329 632 4144 40720 361 8626
1293 197 630 4159 40585 320 8678
1292 201 635 4176 40602 345 8555
1291 201 633 4186 40652 359 8588
1295 200 641 4161 40876 330 8734
1428 201 631 4155 40751 366 8565
1297 202 645 4159 40615 337 8562
1297 201 629 4165 40666 373 8560
1290 201 638 4164 40976 335 8536
1289 201 643 4181 42256 397 9351
1304 202 637 4257 41930 656 10224
2492 359 730 5490 44612 442 10395
1385 218 648 6062 50566 492 11640
1429 216 685 4686 44740 1178 21642
1794 235 869 8710 51202 663 10560
1933 382 2362 9964 60577 644 17424
2745 1212 696 4987 44762 538 11923
1370 309 677 4528 50091 878 13376
1433 344 678 4616 53479 440 10323
1424 219 692 4394 46065 436 10231
1437 224 689 4521 46399 467 11496
1404 218 890 5519 82756 516 11027
1480 222 683 5011 48636 460 10152
1398 218 681 4609 51010 428 10134
1403 216 682 4475 49239 436 10299
1413 343 694 4429 44063 431 9885
1373 219 689 4434 45553 445 9903
1390 349 668 4585 43688 448 9750
1605 220 673 4347 44292 451 10072
1394 218 687 4432 45621 406 9794
1311 205 699 4573 44451 388 9464
1314 205 652 4203 44001 406 10014
1460 319 690 4370 42243 379 8806
1316 211 643 4163 41775 428 9338
1354 359 698 4574 50642 519 11467
1459 245 710 4533 62785 1018 13667
1440 212 690 4672 43980 419 9900
1505 208 650 4198 42072 5348 20759
3326 238 1254 9325 58514 523 10297
1437 250 713 4542 49997 440 9690
1348 205 657 4327 41785 422 9546
1397 359 685 4475 44702 432 10187
1343 204 648 4402 43273 411 9558
1570 362 768 4549 45138 416 9931
1373 214 679 4469 44316 454 10339
1349 213 674 4509 43119 433 10474
1389 215 686 4449 44012 429 9926
1384 200 657 4711 44420 458 9991
1404 197 683 4743 44644 484 10221
1421 224 695 4643 47693 631 12462
1418 223 684 5418 57543 439 10482
1373 218 673 4505 43632 400 9498
1309 204 658 4360 41505 367 9131
1318 325 653 4375 41561 335 9243
1310 205 663 4311 41554 331 9191
1314 319 655 4343 41781 361 9283
1331 203 666 4407 41652 335 9261
1312 329 640 4398 41234 421 9445
1358 212 691 4847 43165 404 10707
1328 204 644 4253 42305 381 9778
1299 328 648 4287 44838 430 10583
1327 321 669 4307 1005109171 776 17963
1467 576 726 4975 48208 514 12558
1417 222 690 4635 48851 439 11301
1415 226 679 4728 43759 503 11320
1381 209 672 4503 47336 477 10297
1263 312 642 4224 41337 376 9347
1272 199 632 4242 41001 381 9353
1263 312 679 4646 40717 381 9216
1262 199 632 4253 41461 402 9797
1275 198 640 4239 40840 387 9611
1270 198 652 4564 41665 415 10292
1503 204 701 4573 46414 486 11496
1492 235 1413 4646 45654 450 11219
1364 218 694 4633 44908 419 10883
1498 212 667 4442 41729 396 9701
1329 197 644 4286 41194 461 9603
1268 199 635 4247 40534 372 9287
1276 197 641 4237 40476 373 9290
1284 318 637 4258 40549 393 11712
1271 199 675 4511 41373 399 9642
1265 201 637 4253 40562 336 9214
1277 313 642 4318 40540 374 9204
1276 195 639 4342 40592 388 9437
1268 317 640 4345 40649 379 9162
1276 304 645 4344 40830 362 9227
1270 194 641 4361 41104 331 9534
1287 318 646 4374 40696 319 9123
1266 197 652 4304 40635 318 9057
1268 198 639 4252 40670 371 9181
1283 221 640 4282 41483 383 9217
1280 206 650 4276 40690 355 9287
1304 197 641 4285 40380 368 9092
1283 311 640 4289 40842 382 9158
1269 310 638 4279 40560 326 8970
1265 196 645 4315 40632 319 9001
1268 198 646 4267 40533 334 8963
1371 199 649 4273 40473 327 9016
1269 199 654 4268 40597 329 8896
1263 241 643 4303 40608 377 8959
1272 199 646 4241 40525 323 8937
1278 205 648 4244 40538 320 8799
1269 197 648 4266 40558 325 8869
1277 200 645 4263 40611 340 9046
1399 319 639 4375 40417 353 8779
1264 204 645 4265 40445 321 8853
1278 312 642 4256 40389 324 8742
1405 203 641 4284 40433 325 8637
1276 318 651 4292 40318 329 8613
