RIndependent Gonzalez BaselineGreedy Bottleneck Dynamic FullyDynamic ModifiedIncremental
2713 612 1959 13227 41410 739819 12686
4116 1156 2270 20297 45584 663028 14780
2739 569 1963 13430 45854 629648 20454
3574 1531 6193 16632 51920 713645 17959
6093 562 3946 24928 61175 702648 37305
2709 588 1969 13459 43198 633812 15835
3308 730 2058 16282 51417 735079 15970
3865 640 2037 13829 58116 686545 16634
5776 1370 2257 18393 45859 665836 17921
2780 653 2132 13977 108513 659492 150408
4546 573 2413 12933 50705 660368 21629
3394 730 2149 14367 49359 685792 17254
3260 486 2264 14224 46455 650039 15525
3409 653 2303 15163 42404 653398 17310
3717 459 3230 17854 48692 670817 16303
3400 449 2102 19838 41529 730483 15717
3350 483 2414 14601 41960 747004 14748
3839 787 2257 20527 59383 723842 16808
3155 657 2174 14638 40934 584794 14716
3003 458 2213 14655 42251 750107 14535
3579 871 3065 19840 51505 618887 19882
3143 591 1973 15255 44725 573910 14203
2882 611 1979 13331 37460 570144 13629
4775 679 2361 15852 44247 686570 15466
3687 489 2341 14995 43301 601518 16804
2820 420 2001 13724 37858 572497 13327
2834 629 2016 13415 37546 619549 19328
3546 1606 2159 13938 38723 605076 14542
3062 661 1985 13388 40820 562352 13767
2659 691 4150 15491 44659 572666 13928
2960 400 2010 13408 38952 565718 13727
2772 409 1918 13627 37313 584321 12695
2864 429 2081 14019 38925 576984 13372
2786 619 2001 13775 37376 598239 13219
2742 611 1979 13265 39399 588203 14399
2601 605 2105 14690 38613 565146 12659
2811 622 1980 13842 39442 587570 12822
2741 599 1996 13696 40553 561854 13179
2752 583 1905 13261 36073 558726 13035
2645 381 1881 13004 38157 546742 13020
2720 582 1904 13073 35702 625993 13035
2993 602 1992 16149 39446 567602 17672
2763 585 1910 13187 37060 621715 13031
2722 384 1879 12670 41763 568902 18887
2689 549 1892 12904 41529 592214 21065
3627 662 2127 13603 48254 566200 15602
3325 628 2074 17060 45113 739379 15985
3695 707 4206 20649 77657 721337 25333
4119 474 2313 15264 44677 682818 15922
4953 735 3501 16330 41399 643936 14969
3305 659 2132 14631 49398 697116 13665
3302 702 2146 14965 42074 697754 17878
3396 662 2108 15030 42419 677550 15891
3428 742 2199 14525 41573 611415 15620
2761 419 2003 13474 38238 570277 13538
2685 480 1999 13168 35739 559478 13293
2738 424 1903 13232 37217 625792 13774
3829 1506 2084 17253 69981 803123 17293
3350 623 2035 14663 51187 694048 20639
4242 631 2120 13920 44825 625752 14275
3161 659 2178 16682 42185 687134 14846
3180 650 2308 13597 38683 720725 14404
3420 444 2172 14277 49042 652343 17034
6337 1028 2877 15840 58346 629499 22740
6663 550 2274 17500 54645 771055 18037
3068 1170 5603 17849 50511 862820 24048
4652 1516 2619 15348 77178 853565 30664
3559 544 2704 34112 98901 1139650 70696
8669 1536 3149 24970 80936 871746 35380
3800 1078 2329 14662 45857 705088 19905
3762 482 2265 26197 44554 661191 15529
3383 480 2144 15447 45917 682591 16365
4404 458 2162 16255 42330 688739 16830
3108 733 2320 15446 42680 794083 16364
7380 581 2469 20603 44679 962014 34838
3465 2984 5308 17043 54170 662907 22540
3234 673 2267 14401 46002 721710 15808
3472 688 2383 23603 54718 661424 17207
3083 462 2255 15346 42276 697341 15163
3274 431 2220 15519 42653 908906 17678
8463 488 5311 25998 69377 724966 21323
3207 670 2190 19628 45827 771004 16044
3837 1063 5436 20048 61307 751662 19669
3019 657 2301 15693 44161 868991 20548
4591 1040 5059 25488 72353 827382 28164
3151 1570 5297 19577 66986 886315 36099
3869 734 2680 21161 51975 869167 21626
3581 524 2561 25959 64218 973149 21182
3662 809 3516 23857 75834 1000662 35100
8034 1341 2116 20614 59825 1019305 25359
4379 478 2148 27916 55492 697428 18996
2963 430 2066 13713 43798 744099 15766
3273 673 2186 22759 70963 679114 37572
2745 421 2030 13613 38553 652687 22414
2875 633 2012 14229 40040 608465 14594
2800 623 2011 13487 41229 687111 13603
3497 465 2062 13702 41600 670931 15784
3561 882 7380 17738 66091 692753 16818
2812 486 2341 13673 38013 767628 13951
5122 702 2549 13853 53385 835817 26936
3315 832 2428 15417 55395 987363 36382
5786 1311 2307 28050 77026 930567 40624
3849 580 2090 15572 68704 910210 27571
7829 690 2247 15315 57483 819590 41326
3884 1469 4119 19602 56713 803304 34392
5852 663 2300 14913 62558 871835 40586
3319 724 2189 20971 48200 827510 37666
3550 1509 2215 21564 68853 790546 34175
3632 2021 4193 15743 71955 1042178 49414
4470 738 3236 18666 45843 612524 25430
2849 422 2026 14168 41934 624046 15866
2797 606 2019 13662 38302 635115 15269
3022 631 2017 14139 41336 592487 17200
3353 634 1966 13916 39281 557807 13817
2533 530 1771 12409 35527 546411 14042
2444 367 1993 12547 36808 528799 13518
2443 376 1925 12237 36078 557938 14489
2464 544 1974 12530 36059 536009 13408
2821 602 2002 13986 39524 685650 14442
3745 791 2457 15354 49823 690020 24620
6525 750 3746 16499 41719 652988 14869
2746 653 1963 13407 40005 578041 14768
2579 501 1852 12850 34245 625770 15376
7088 548 2180 16812 47217 622929 25309
2939 867 2963 14290 39379 623167 17671
2570 556 1844 12217 35107 626712 17862
3301 600 2644 18112 41994 747712 18690
5190 2487 2432 15034 40930 732515 24433
2584 550 1936 13072 39959 587817 12550
2490 620 1863 12146 33642 589340 11638
2533 576 1875 12356 36826 539755 24928
2525 361 1789 11928 34699 725507 12058
3449 445 1961 12281 34995 544976 13622
2981 395 1942 15040 33881 564222 11989
2916 544 1940 14544 37533 596263 13417
2979 634 2025 13411 38166 591858 14060
2994 629 2091 13454 38253 591187 12829
3173 644 2103 16680 39607 594652 14977
3053 560 2057 13457 39224 592384 14029
3268 515 2047 13518 38102 580523 12915
3285 449 2047 13405 37279 582804 12936
3317 618 2044 13128 37774 700040 12368
3404 750 2254 14285 40203 630134 14022
2806 407 2024 13338 38063 586184 14016
2844 635 2017 13436 39784 603318 16055
2803 613 2027 13526 38126 614229 12088
2986 636 2155 14240 40062 591042 13939
2844 634 2043 14836 40716 590530 13755
2525 373 1853 12202 34451 564780 13009
2480 362 1788 11816 38699 541964 13138
2864 415 1939 12952 36340 799670 12512
3197 611 2043 14171 45037 587543 16751
2723 626 1863 12217 34759 544891 12691
2520 380 1805 11930 35523 524950 12519
2770 561 1851 12326 38484 723331 14293
2678 451 1947 16672 49172 534176 16007
2464 564 1798 11875 32453 523779 11587
2388 538 1795 11801 32943 522773 12878
2436 536 1820 14668 32398 521263 14450
2950 397 2096 12546 34676 515559 12073
2550 366 1781 11751 32078 510729 10707
2539 541 1806 11887 33217 532718 11695
2449 558 1809 12217 32293 519226 13400
2433 534 1778 11776 33146 519518 11186
2513 542 1856 12189 33009 526562 11306
2599 570 1835 12045 32990 548303 11901
3042 602 1930 12928 36992 560111 12995
2584 404 1874 13180 37206 529882 13054
2422 364 1794 11811 32847 538134 10914
2520 545 1860 12013 33080 526751 11909
2769 375 1795 11813 32729 520549 11186
2289 531 1783 11746 32175 529886 11368
2420 526 1786 11821 33156 523352 12027
2469 438 1818 12239 32872 563774 11322
2547 591 1887 12607 34292 538826 14622
2550 380 1846 12366 35193 527939 12680
2406 479 1746 11988 31814 549506 10796
2693 579 1817 12734 33474 620259 12743
3687 738 2658 13758 44270 653488 17788
2841 375 1845 13215 33626 547412 11366
2423 545 1783 11865 34459 539159 13930
2441 518 1768 14820 31342 535756 10674
2355 509 1727 11829 31631 602099 11670
2802 575 1893 13412 35905 562200 15090
2756 383 1814 11906 33787 554016 11286
2573 385 1774 12213 32890 580847 11283
3499 718 2497 14087 69579 635921 17360
5418 1462 3824 22592 53360 588529 14737
2407 534 1831 12300 37111 597938 12374
3408 652 1979 13563 40607 583773 13105
2943 571 1873 12388 34303 590076 17387
2560 375 1860 12624 33225 581073 11190
2656 494 1836 12612 34088 544388 12147
2429 376 1751 11924 33863 548529 11264
2812 564 1805 11869 33021 571235 14450
2601 399 1877 12703 35769 618434 11747
3470 1083 2525 15589 56658 562322 14919
2724 540 1799 11905 33134 551648 12089
2472 522 1993 12180 33102 582286 11469
2506 545 1869 11971 33858 573142 12147
2564 603 1860 12522 34458 588753 11573
2494 541 1828 12022 34305 593698 12575
2991 521 1915 12968 37558 580325 13383
2665 560 1840 11992 32902 576639 11534
2509 417 1801 12337 33921 593920 11823
2686 391 1950 12890 35547 555408 13248
2513 409 1830 12569 32707 555997 10985
3416 604 1898 14208 32798 546387 12137
2618 549 1814 12558 33325 544345 11085
2517 547 1748 11658 32589 623903 10773
2868 655 2029 12856 36846 573126 14039
2775 417 1926 12801 35513 571897 13391
2782 353 1737 11775 31373 752390 10701
2935 418 2163 12929 52715 602773 16783
2806 1155 2637 13308 44536 642930 17185
3271 591 1956 13146 38048 595648 14316
2891 599 1959 13661 37243 591786 12680
2984 416 1966 13243 36120 646520 12946
3354 665 2231 14885 38132 601936 13090
2962 410 1963 13257 38871 595759 13189
2854 413 1950 13249 36508 589964 12830
3147 577 1963 12998 36000 579863 12680
3292 632 2045 17173 45641 643323 16845
2853 425 2049 13264 39891 601766 12748
2908 403 2049 13062 37227 604963 12865
2741 401 2146 14008 36724 606615 13985
2720 596 1943 13476 37484 624659 13221
3021 633 2050 14065 37452 858973 12484
3153 811 2184 13991 47553 778488 15904
3227 456 2166 19663 39772 843434 13065
3445 709 2365 19717 47667 811067 22111
4806 578 3394 15983 45005 747742 22597
2779 417 2041 13756 37045 622626 12447
3029 441 2095 14304 38634 797954 16746
5649 710 2369 14202 48268 766562 16814
4910 506 2305 15804 53207 688036 16337
3078 706 3389 23549 48866 861457 22038
3887 510 2279 32317 63706 638749 26219
2640 615 2069 13121 34911 649524 11822
3417 421 2171 14312 38718 709234 13002
2853 603 2071 13809 50188 637753 14701
3175 880 2205 16319 52266 634318 12970
3335 709 2104 13744 36127 618866 11804
2838 452 1958 13536 35197 592475 12234
2658 398 1993 13585 35928 805603 12338
3846 467 2149 14331 39682 623758 16459
3851 744 2109 14072 40163 596544 14123
2645 622 1976 13739 36024 597241 13778
2758 585 1976 13787 57005 747878 24629
3167 660 2091 13847 42149 601554 19083
3196 451 2360 16872 39142 683648 23778
3579 471 2916 14754 37770 629292 13398
2893 616 2102 14340 37292 675843 12584
3094 752 2070 13837 39308 579685 12573
2920 598 1988 13528 35370 586920 11965
3073 466 2131 14487 46262 649280 13102
3453 540 2277 14965 40801 621800 13260
2897 437 2078 14340 36918 639400 12178
3235 446 2115 14662 38030 671459 17840
2828 595 2149 13660 46080 662991 15829
2964 416 2187 13480 39108 795177 12704
7571 1606 2095 14488 61092 609101 17121
2696 398 1964 13122 36093 673982 17296
2543 582 1974 13218 35833 563229 12584
3098 701 2049 17036 43873 638427 13375
7188 1860 3079 16151 53637 773399 40642
2851 616 1995 13576 51062 622201 30158
3124 444 1983 13319 37822 581002 13441
2959 428 2010 13365 42645 747775 14110
2773 599 2005 13306 37001 674278 12671
3564 1039 2238 14320 47990 772953 22714
2874 599 2133 14249 46314 626695 15312
3282 506 2175 14416 42194 640616 18676
2920 613 2085 14365 37109 640465 13426
2865 617 1996 13887 44342 597254 13636
2746 589 1963 13953 35843 627777 11874
4049 884 2142 15006 51960 677893 16549
3612 488 2227 15168 39630 617612 13916
2817 443 2096 14015 38736 609039 12429
2846 434 2077 13951 37835 587554 13664
3201 673 2090 14274 39247 633409 14155
2859 627 2080 13990 37641 585420 12269
2803 590 1966 14017 36873 600956 12453
3492 435 2094 13423 35943 611059 13373
2686 416 1986 13692 34510 625034 14001
2902 641 2103 14021 37634 597700 12848
2682 398 1977 14889 39455 639805 15663
2743 599 1982 13741 35646 629538 15038
3082 689 2235 15444 57995 687653 15402
2836 423 2072 14061 38242 623851 14195
2862 448 1951 13366 36361 608962 13142
3065 653 2085 13471 38605 602909 18689
2691 393 1973 14053 35711 634432 11623
2823 425 2074 13943 37603 609214 12639
2710 610 1996 13406 36214 604424 12013
2620 590 1977 13726 36652 610862 12143
2690 402 1976 13998 35320 632451 12832
2950 416 2077 13988 40174 722119 14082
5435 724 2682 19303 43435 853496 14717
3472 635 2088 14619 86498 1001833 59709
5953 1542 3972 23269 69547 794853 37160
3244 663 2210 15314 43628 745527 14145
3868 763 2304 15037 42445 832258 15246
5799 2547 5351 26971 49841 647928 15232
2807 681 2111 13877 34805 626221 12607
3378 474 2084 14964 40092 621329 14588
2708 595 1977 13692 36129 625744 12559
2787 635 2106 13984 36651 678443 12405
2837 426 2090 14359 37433 651265 12304
2672 584 2036 13648 35011 670973 11764
3082 659 2222 15164 39842 681969 13376
3392 641 2091 14229 38525 662501 13046
3925 469 2370 14358 37267 628142 12448
2938 647 2074 13521 36116 617467 11790
2972 596 2085 13374 35126 637642 11777
2701 399 2093 13547 41551 649993 13959
2798 397 1980 13283 36013 645059 12650
2746 388 1996 13314 34608 647735 12445
3160 445 2159 14690 38301 717027 14475
3717 681 2158 15270 38532 881602 14806
3378 453 2145 22049 47082 747412 26774
3610 654 2113 14164 37362 622709 12939
2742 530 1985 13360 35939 658837 12073
3334 740 2301 20629 39543 717723 13459
7629 1183 2227 16612 52907 704555 13977
3068 607 2138 14125 36880 629383 15227
2680 647 2084 13921 38937 654993 12121
2874 655 2105 14452 37239 623529 12587
2783 599 2099 13564 35536 616113 12131
2772 417 2003 13439 37287 678987 11875
3579 676 2159 15285 43903 735300 14493
3065 420 2277 14677 41370 674572 18803
2922 430 2097 14529 37419 691034 14544
3969 694 2322 16615 39809 665234 16967
2683 596 2091 14057 39484 663794 16665
2840 423 2088 14229 37103 627647 13870
2747 577 1987 13770 36028 659921 13897
3254 750 2830 18050 48231 635454 23859
2968 636 1994 13618 40282 714348 25381
3268 663 2320 15206 40364 711335 14279
3495 510 2584 15546 41768 671746 18422
2904 419 2101 14705 37885 798931 14553
4055 607 2294 15900 89210 649734 57000
3075 440 2003 14016 39921 620719 16142
2687 402 1994 14185 38203 622733 15057
2995 409 2014 13801 36087 639361 13220
2887 615 2105 14492 56036 742803 24633
2722 584 2001 14352 45382 628625 17069
3130 461 2014 14226 36521 635038 13954
3307 636 2144 15188 39925 732441 19233
2769 621 2198 14896 37825 626590 13057
2771 417 2009 14134 38987 632052 13487
2690 401 1990 13758 38957 707583 13334
5016 551 2510 20600 37062 775651 24395
3277 416 2105 14672 37685 621763 13632
3077 413 2126 14331 36451 613224 12720
2778 620 2017 14246 34483 611334 11981
2810 621 1994 13967 34747 665956 11525
3507 641 2445 18206 36638 652192 12867
3191 586 2220 16471 46340 910419 15574
2983 428 3090 16683 53719 800090 27822
3553 679 2293 21512 51532 634617 28500
2665 585 2009 14424 36735 648570 12709
2832 630 2150 18311 72181 701877 19142
2935 634 2129 14512 56224 821111 19533
3214 639 2121 14521 39688 727105 15465
2946 449 2115 14891 39476 703341 33007
3216 659 2193 14730 39455 733486 13778
4044 668 2314 15829 40778 732095 16963
2893 418 2124 14645 50338 680419 14530
3006 803 2189 14896 37884 726852 18703
8717 552 3304 18016 51871 694513 14507
3181 709 2424 18546 46933 824982 21088
2849 664 2134 16437 62479 702448 17914
3482 684 2264 15872 43903 703990 16859
4276 956 2287 18259 59155 699471 16192
3723 686 2255 15563 41916 689933 15873
3883 537 2297 15612 41842 765964 14022
3878 602 2622 17412 52296 762915 19949
3353 663 2511 16701 40348 677472 15514
3744 682 2525 16714 40056 719431 14444
3466 480 2407 15999 40094 680602 14737
2946 622 2237 14824 39338 641177 14398
2911 423 2193 14921 35960 608307 12248
2789 473 2251 15215 35887 615639 13053
2863 623 2009 14674 53002 854327 28326
3259 650 2039 14696 50928 745372 26715
3272 693 2464 15786 43156 657178 17723
3181 785 2250 16516 42720 657581 15843
3237 521 2226 14340 37085 682079 13003
3228 748 2407 19755 48000 727576 13975
3048 633 2140 17108 40968 642086 15264
3293 622 2047 14332 36689 783974 14482
4270 459 2139 14324 59852 691712 17612
4692 690 2277 15353 41348 705830 16724
3397 474 2283 15088 40687 699959 14132
3378 693 2277 15794 40846 689803 13822
3252 491 2428 15372 40113 767298 14741
3752 970 2292 15510 56782 744127 18320
4159 726 2251 16679 47527 706399 14159
3867 477 2274 15340 40691 709912 14584
3504 714 2335 16044 41880 690863 14436
3098 442 2345 15343 40195 699859 14189
3496 483 2270 14934 40831 748589 13236
3427 466 2281 15665 45130 741447 14129
2921 620 2125 14074 37193 632877 13250
3243 409 2031 14315 37397 646860 12178
2921 422 2124 13846 44943 834290 15835
3034 645 2158 14112 42343 810794 14136
3584 724 4231 15532 38663 712901 14724
5163 947 2473 16886 43285 678115 14187
2904 425 2133 14628 37264 713775 12821
5444 522 2405 15979 48078 748725 13764
3466 469 2258 14236 44476 727265 29471
4017 758 2407 20368 49891 694336 22545
2976 625 2138 14079 41005 676499 28795
3408 608 2133 14151 37048 680505 19931
3112 693 2177 15404 40517 683438 14714
3118 470 2297 14406 36853 643229 12402
2983 636 2153 14269 38145 748126 13055
3642 1170 5302 22316 57675 760607 17035
3661 640 3327 16134 41075 839195 14942
3630 758 7038 18284 69903 944128 34517
7252 547 3881 26253 63661 718901 18935
2952 436 2175 14131 37948 843271 13276
10255 2529 9461 15129 58050 799514 25119
3471 474 2283 15879 52998 747999 26738
3375 691 2300 15843 44137 735352 17759
3465 471 2356 16250 46165 775511 15379
3650 695 2304 17529 42814 1125821 17165
3255 2634 2493 18180 55072 822358 27537
3620 1643 2502 16886 46945 838405 16670
3475 1321 3018 17661 47205 776971 15803
3825 705 2298 15901 43311 826077 15258
6769 2677 4863 31392 56999 929629 24559
3274 463 2404 16832 63474 862749 21848
3910 1289 2303 16143 42335 982207 15403
3810 727 2485 17951 53860 775448 23078
3413 719 2270 15844 42771 700808 18160
3794 475 2292 15258 44722 725642 15280
3537 696 2285 15599 42375 735284 16048
3584 465 2358 16244 43367 746138 16796
3459 728 2484 15509 42631 724129 16064
3745 678 2333 15747 42462 724112 16006
3343 727 2429 15458 41847 788743 14610
3551 515 2283 16564 41451 758393 14981
4043 1147 2345 17130 41664 728259 15102
4145 875 2871 18056 49022 732939 16234
3156 693 2274 16213 41646 741429 14079
3182 668 2434 15381 39917 752210 14492
3876 463 2301 15758 43474 727200 14876
3308 686 2296 15972 41950 744097 14166
4471 472 2356 15417 40880 890225 14092
2997 490 2261 14691 40863 697470 15825
3284 640 2155 15295 44409 724764 14339
3068 671 2180 14579 39148 785931 17896
3900 885 3051 18897 46824 726923 17160
